0, 180, 180
1, 90, 10
2, 270, 120
3, 150, 262
1, 95, 12
2, 267, 118
3, 151, 259
1, 100, 14
2, 264, 116
3, 152, 256
1, 105, 16
2, 261, 114
3, 153, 253
1, 110, 18
2, 258, 112
3, 154, 250
1, 115, 20
2, 255, 110
3, 155, 247
1, 120, 22
2, 252, 108
3, 156, 244
1, 125, 24
2, 249, 106
3, 157, 241
1, 130, 26
2, 246, 104
3, 158, 238
1, 135, 28
2, 243, 102
3, 159, 235
1, 140, 30
2, 240, 100
3, 160, 232
1, 145, 32
2, 237, 98
3, 161, 229
1, 150, 34
2, 234, 96
3, 162, 226
1, 155, 36
2, 231, 94
3, 163, 223
1, 160, 38
2, 228, 92
3, 164, 220
1, 165, 40
2, 225, 90
3, 165, 217
1, 170, 42
2, 222, 88
3, 166, 214
1, 175, 44
2, 219, 86
3, 167, 211
1, 180, 46
2, 216, 84
3, 168, 208
1, 185, 48
2, 213, 82
3, 169, 205
1, 190, 50
2, 210, 80
3, 170, 202
1, 195, 52
2, 207, 78
3, 171, 199
1, 200, 54
2, 204, 76
3, 172, 196
1, 205, 56
2, 201, 74
3, 173, 193
1, 210, 58
2, 198, 72
3, 174, 190
1, 215, 60
2, 195, 70
3, 175, 187
1, 220, 62
2, 192, 68
3, 176, 184
1, 225, 64
2, 189, 66
3, 177, 181
1, 230, 66
2, 186, 64
3, 178, 178
1, 235, 68
2, 183, 62
3, 179, 175
1, 240, 70
2, 180, 60
3, 180, 172
1, 245, 72
2, 177, 58
3, 181, 169
1, 250, 74
2, 174, 56
3, 182, 166
1, 255, 76
2, 171, 54
3, 183, 163
1, 260, 78
2, 168, 52
3, 184, 160
1, 265, 80
2, 165, 50
3, 185, 157
1, 270, 82
2, 162, 48
3, 186, 154
1, 275, 84
2, 159, 46
3, 187, 151
1, 280, 86
2, 156, 44
3, 188, 148
1, 285, 88
2, 153, 42
3, 189, 145
1, 290, 90
2, 150, 40
3, 190, 142
1, 295, 92
2, 147, 38
3, 191, 139
1, 300, 94
2, 144, 36
3, 192, 136
1, 305, 96
2, 141, 34
3, 193, 133
1, 310, 98
2, 138, 32
3, 194, 130
1, 315, 100
2, 135, 30
3, 195, 127
1, 320, 102
2, 132, 28
3, 196, 124
1, 325, 104
2, 129, 26
3, 197, 121
1, 330, 106
2, 126, 24
3, 198, 118
1, 335, 108
2, 123, 22
3, 199, 115
1, 340, 110
2, 120, 20
3, 200, 112
1, 345, 112
2, 117, 18
3, 201, 109
1, 350, 114
2, 114, 16
3, 202, 106
1, 355, 116
2, 111, 14
3, 203, 103
1, 0, 118
2, 108, 12
3, 204, 100
1, 5, 120
2, 105, 10
3, 205, 97
1, 10, 122
2, 102, 8
3, 206, 94
1, 15, 124
2, 99, 6
3, 207, 91
1, 20, 126
2, 96, 4
3, 208, 88
1, 25, 128
2, 93, 2
3, 209, 85
1, 30, 130
2, 90, 0
3, 210, 82
1, 35, 132
2, 87, -2
3, 211, 79
1, 40, 134
2, 84, 356
3, 212, 76
1, 45, 136
2, 81, 354
3, 213, 73
1, 50, 138
2, 78, 352
3, 214, 70
1, 55, 140
2, 75, 350
3, 215, 67
1, 60, 142
2, 72, 348
3, 216, 64
1, 65, 144
2, 69, 346
3, 217, 61
1, 70, 146
2, 66, 344
3, 218, 58
1, 75, 148
2, 63, 342
3, 219, 55
1, 80, 150
2, 60, 340
3, 220, 52
1, 85, 152
2, 57, 338
3, 221, 49
1, 90, 154
2, 54, 336
3, 222, 46
1, 95, 156
2, 51, 334
3, 223, 43
1, 100, 158
2, 48, 332
3, 224, 40
1, 105, 160
2, 45, 330
3, 225, 37
1, 110, 162
2, 42, 328
3, 226, 34
1, 115, 164
2, 39, 326
3, 227, 31
1, 120, 166
2, 36, 324
3, 228, 28
1, 125, 168
2, 33, 322
3, 229, 25
1, 130, 170
2, 30, 320
3, 230, 22
1, 135, 172
2, 27, 318
3, 231, 19
1, 140, 174
2, 24, 316
3, 232, 16
1, 145, 176
2, 21, 314
3, 233, 13
1, 150, 178
2, 18, 312
3, 234, 10
1, 155, 180
2, 15, 310
3, 235, 7
1, 160, 182
2, 12, 308
3, 236, 4
1, 165, 184
2, 9, 306
3, 237, 1
1, 170, 186
2, 6, 304
3, 238, -2
1, 175, 188
2, 3, 302
3, 239, 355
1, 180, 190
2, 0, 300
3, 240, 352
1, 185, 192
2, 357, 298
3, 241, 349
1, 190, 194
2, 354, 296
3, 242, 346
1, 195, 196
2, 351, 294
3, 243, 343
1, 200, 198
2, 348, 292
3, 244, 340
1, 205, 200
2, 345, 290
3, 245, 337
1, 210, 202
2, 342, 288
3, 246, 334
1, 215, 204
2, 339, 286
3, 247, 331
1, 220, 206
2, 336, 284
3, 248, 328
1, 225, 208
2, 333, 282
3, 249, 325
1, 230, 210
2, 330, 280
3, 250, 322
1, 235, 212
2, 327, 278
3, 251, 319
1, 240, 214
2, 324, 276
3, 252, 316
1, 245, 216
2, 321, 274
3, 253, 313
1, 250, 218
2, 318, 272
3, 254, 310
1, 255, 220
2, 315, 270
3, 255, 307
1, 260, 222
2, 312, 268
3, 256, 304
1, 265, 224
2, 309, 266
3, 257, 301
1, 270, 226
2, 306, 264
3, 258, 298
1, 275, 228
2, 303, 262
3, 259, 295
1, 280, 230
2, 300, 260
3, 260, 292
1, 285, 232
2, 297, 258
3, 261, 289
1, 290, 234
2, 294, 256
3, 262, 286
1, 295, 236
2, 291, 254
3, 263, 283
1, 300, 238
2, 288, 252
3, 264, 280
1, 305, 240
2, 285, 250
3, 265, 277
1, 310, 242
2, 282, 248
3, 266, 274
1, 315, 244
2, 279, 246
3, 267, 271
1, 320, 246
2, 276, 244
3, 268, 268
1, 325, 248
2, 273, 242
3, 269, 265
1, 330, 250
2, 270, 240
3, 270, 262
1, 335, 252
2, 267, 238
3, 271, 259
1, 340, 254
2, 264, 236
3, 272, 256
1, 345, 256
2, 261, 234
3, 273, 253
1, 350, 258
2, 258, 232
3, 274, 250
1, 355, 260
2, 255, 230
3, 275, 247
1, 0, 262
2, 252, 228
3, 276, 244
1, 5, 264
2, 249, 226
3, 277, 241
1, 10, 266
2, 246, 224
3, 278, 238
1, 15, 268
2, 243, 222
3, 279, 235
1, 20, 270
2, 240, 220
3, 280, 232
1, 25, 272
2, 237, 218
3, 281, 229
1, 30, 274
2, 234, 216
3, 282, 226
1, 35, 276
2, 231, 214
3, 283, 223
1, 40, 278
2, 228, 212
3, 284, 220
1, 45, 280
2, 225, 210
3, 285, 217
1, 50, 282
2, 222, 208
3, 286, 214
1, 55, 284
2, 219, 206
3, 287, 211
1, 60, 286
2, 216, 204
3, 288, 208
1, 65, 288
2, 213, 202
3, 289, 205
1, 70, 290
2, 210, 200
3, 290, 202
1, 75, 292
2, 207, 198
3, 291, 199
1, 80, 294
2, 204, 196
3, 292, 196
1, 85, 296
2, 201, 194
3, 293, 193
1, 90, 298
2, 198, 192
3, 294, 190
1, 95, 300
2, 195, 190
3, 295, 187
1, 100, 302
2, 192, 188
3, 296, 184
1, 105, 304
2, 189, 186
3, 297, 181
1, 110, 306
2, 186, 184
3, 298, 178
1, 115, 308
2, 183, 182
3, 299, 175
1, 120, 310
2, 180, 180
3, 300, 172
1, 125, 312
2, 177, 178
3, 301, 169
1, 130, 314
2, 174, 176
3, 302, 166
1, 135, 316
2, 171, 174
3, 303, 163
1, 140, 318
2, 168, 172
3, 304, 160
1, 145, 320
2, 165, 170
3, 305, 157
1, 150, 322
2, 162, 168
3, 306, 154
1, 155, 324
2, 159, 166
3, 307, 151
1, 160, 326
2, 156, 164
3, 308, 148
1, 165, 328
2, 153, 162
3, 309, 145
1, 170, 330
2, 150, 160
3, 310, 142
1, 175, 332
2, 147, 158
3, 311, 139
1, 180, 334
2, 144, 156
3, 312, 136
1, 185, 336
2, 141, 154
3, 313, 133
1, 190, 338
2, 138, 152
3, 314, 130
1, 195, 340
2, 135, 150
3, 315, 127
1, 200, 342
2, 132, 148
3, 316, 124
1, 205, 344
2, 129, 146
3, 317, 121
1, 210, 346
2, 126, 144
3, 318, 118
1, 215, 348
2, 123, 142
3, 319, 115
1, 220, 350
2, 120, 140
3, 320, 112
1, 225, 352
2, 117, 138
3, 321, 109
1, 230, 354
2, 114, 136
3, 322, 106
1, 235, 356
2, 111, 134
3, 323, 103
1, 240, 358
2, 108, 132
3, 324, 100
1, 245, 0
2, 105, 130
3, 325, 97
1, 250, 2
2, 102, 128
3, 326, 94
1, 255, 4
2, 99, 126
3, 327, 91
1, 260, 6
2, 96, 124
3, 328, 88
1, 265, 8
2, 93, 122
3, 329, 85
1, 270, 10
2, 90, 120
3, 330, 82
1, 275, 12
2, 87, 118
3, 331, 79
1, 280, 14
2, 84, 116
3, 332, 76
1, 285, 16
2, 81, 114
3, 333, 73
1, 290, 18
2, 78, 112
3, 334, 70
1, 295, 20
2, 75, 110
3, 335, 67
1, 300, 22
2, 72, 108
3, 336, 64
1, 305, 24
2, 69, 106
3, 337, 61
1, 310, 26
2, 66, 104
3, 338, 58
1, 315, 28
2, 63, 102
3, 339, 55
1, 320, 30
2, 60, 100
3, 340, 52
1, 325, 32
2, 57, 98
3, 341, 49
1, 330, 34
2, 54, 96
3, 342, 46
1, 335, 36
2, 51, 94
3, 343, 43
1, 340, 38
2, 48, 92
3, 344, 40
1, 345, 40
2, 45, 90
3, 345, 37
1, 350, 42
2, 42, 88
3, 346, 34
1, 355, 44
2, 39, 86
3, 347, 31
1, 0, 46
2, 36, 84
3, 348, 28
1, 5, 48
2, 33, 82
3, 349, 25
1, 10, 50
2, 30, 80
3, 350, 22
1, 15, 52
2, 27, 78
3, 351, 19
1, 20, 54
2, 24, 76
3, 352, 16
1, 25, 56
2, 21, 74
3, 353, 13
1, 30, 58
2, 18, 72
3, 354, 10
1, 35, 60
2, 15, 70
3, 355, 7
1, 40, 62
2, 12, 68
3, 356, 4
1, 45, 64
2, 9, 66
3, 357, 1
1, 50, 66
2, 6, 64
3, 358, -2
1, 55, 68
2, 3, 62
3, 359, 355
1, 60, 70
2, 0, 60
3, 0, 352
1, 65, 72
2, 357, 58
3, 1, 349
1, 70, 74
2, 354, 56
3, 2, 346
1, 75, 76
2, 351, 54
3, 3, 343
1, 80, 78
2, 348, 52
3, 4, 340
1, 85, 80
2, 345, 50
3, 5, 337
1, 90, 82
2, 342, 48
3, 6, 334
1, 95, 84
2, 339, 46
3, 7, 331
1, 100, 86
2, 336, 44
3, 8, 328
1, 105, 88
2, 333, 42
3, 9, 325
1, 110, 90
2, 330, 40
3, 10, 322
1, 115, 92
2, 327, 38
3, 11, 319
1, 120, 94
2, 324, 36
3, 12, 316
1, 125, 96
2, 321, 34
3, 13, 313
1, 130, 98
2, 318, 32
3, 14, 310
1, 135, 100
2, 315, 30
3, 15, 307
1, 140, 102
2, 312, 28
3, 16, 304
1, 145, 104
2, 309, 26
3, 17, 301
1, 150, 106
2, 306, 24
3, 18, 298
1, 155, 108
2, 303, 22
3, 19, 295
1, 160, 110
2, 300, 20
3, 20, 292
1, 165, 112
2, 297, 18
3, 21, 289
1, 170, 114
2, 294, 16
3, 22, 286
1, 175, 116
2, 291, 14
3, 23, 283
1, 180, 118
2, 288, 12
3, 24, 280
1, 185, 120
2, 285, 10
3, 25, 277
1, 190, 122
2, 282, 8
3, 26, 274
1, 195, 124
2, 279, 6
3, 27, 271
1, 200, 126
2, 276, 4
3, 28, 268
1, 205, 128
2, 273, 2
3, 29, 265
1, 210, 130
2, 270, 0
3, 30, 262
1, 215, 132
2, 267, -2
3, 31, 259
1, 220, 134
2, 264, 356
3, 32, 256
1, 225, 136
2, 261, 354
3, 33, 253
1, 230, 138
2, 258, 352
3, 34, 250
1, 235, 140
2, 255, 350
3, 35, 247
1, 240, 142
2, 252, 348
3, 36, 244
1, 245, 144
2, 249, 346
3, 37, 241
1, 250, 146
2, 246, 344
3, 38, 238
1, 255, 148
2, 243, 342
3, 39, 235
1, 260, 150
2, 240, 340
3, 40, 232
1, 265, 152
2, 237, 338
3, 41, 229
1, 270, 154
2, 234, 336
3, 42, 226
1, 275, 156
2, 231, 334
3, 43, 223
1, 280, 158
2, 228, 332
3, 44, 220
1, 285, 160
2, 225, 330
3, 45, 217
1, 290, 162
2, 222, 328
3, 46, 214
1, 295, 164
2, 219, 326
3, 47, 211
1, 300, 166
2, 216, 324
3, 48, 208
1, 305, 168
2, 213, 322
3, 49, 205
1, 310, 170
2, 210, 320
3, 50, 202
1, 315, 172
2, 207, 318
3, 51, 199
1, 320, 174
2, 204, 316
3, 52, 196
1, 325, 176
2, 201, 314
3, 53, 193
1, 330, 178
2, 198, 312
3, 54, 190
1, 335, 180
2, 195, 310
3, 55, 187
1, 340, 182
2, 192, 308
3, 56, 184
1, 345, 184
2, 189, 306
3, 57, 181
1, 350, 186
2, 186, 304
3, 58, 178
1, 355, 188
2, 183, 302
3, 59, 175
1, 0, 190
2, 180, 300
3, 60, 172
1, 5, 192
2, 177, 298
3, 61, 169
1, 10, 194
2, 174, 296
3, 62, 166
1, 15, 196
2, 171, 294
3, 63, 163
1, 20, 198
2, 168, 292
3, 64, 160
1, 25, 200
2, 165, 290
3, 65, 157
1, 30, 202
2, 162, 288
3, 66, 154
1, 35, 204
2, 159, 286
3, 67, 151
1, 40, 206
2, 156, 284
3, 68, 148
1, 45, 208
2, 153, 282
3, 69, 145
1, 50, 210
2, 150, 280
3, 70, 142
1, 55, 212
2, 147, 278
3, 71, 139
1, 60, 214
2, 144, 276
3, 72, 136
1, 65, 216
2, 141, 274
3, 73, 133
1, 70, 218
2, 138, 272
3, 74, 130
1, 75, 220
2, 135, 270
3, 75, 127
1, 80, 222
2, 132, 268
3, 76, 124
1, 85, 224
2, 129, 266
3, 77, 121
1, 90, 226
2, 126, 264
3, 78, 118
1, 95, 228
2, 123, 262
3, 79, 115
1, 100, 230
2, 120, 260
3, 80, 112
1, 105, 232
2, 117, 258
3, 81, 109
1, 110, 234
2, 114, 256
3, 82, 106
1, 115, 236
2, 111, 254
3, 83, 103
1, 120, 238
2, 108, 252
3, 84, 100
1, 125, 240
2, 105, 250
3, 85, 97
1, 130, 242
2, 102, 248
3, 86, 94
1, 135, 244
2, 99, 246
3, 87, 91
1, 140, 246
2, 96, 244
3, 88, 88
1, 145, 248
2, 93, 242
3, 89, 85
1, 150, 250
2, 90, 240
3, 90, 82
1, 155, 252
2, 87, 238
3, 91, 79
1, 160, 254
2, 84, 236
3, 92, 76
1, 165, 256
2, 81, 234
3, 93, 73
1, 170, 258
2, 78, 232
3, 94, 70
1, 175, 260
2, 75, 230
3, 95, 67
1, 180, 262
2, 72, 228
3, 96, 64
1, 185, 264
2, 69, 226
3, 97, 61
1, 190, 266
2, 66, 224
3, 98, 58
1, 195, 268
2, 63, 222
3, 99, 55
1, 200, 270
2, 60, 220
3, 100, 52
1, 205, 272
2, 57, 218
3, 101, 49
1, 210, 274
2, 54, 216
3, 102, 46
1, 215, 276
2, 51, 214
3, 103, 43
1, 220, 278
2, 48, 212
3, 104, 40
1, 225, 280
2, 45, 210
3, 105, 37
1, 230, 282
2, 42, 208
3, 106, 34
1, 235, 284
2, 39, 206
3, 107, 31
1, 240, 286
2, 36, 204
3, 108, 28
1, 245, 288
2, 33, 202
3, 109, 25
1, 250, 290
2, 30, 200
3, 110, 22
1, 255, 292
2, 27, 198
3, 111, 19
1, 260, 294
2, 24, 196
3, 112, 16
1, 265, 296
2, 21, 194
3, 113, 13
1, 270, 298
2, 18, 192
3, 114, 10
1, 275, 300
2, 15, 190
3, 115, 7
1, 280, 302
2, 12, 188
3, 116, 4
1, 285, 304
2, 9, 186
3, 117, 1
1, 290, 306
2, 6, 184
3, 118, -2
1, 295, 308
2, 3, 182
3, 119, 355
1, 300, 310
2, 0, 180
3, 120, 352
1, 305, 312
2, 357, 178
3, 121, 349
1, 310, 314
2, 354, 176
3, 122, 346
1, 315, 316
2, 351, 174
3, 123, 343
1, 320, 318
2, 348, 172
3, 124, 340
1, 325, 320
2, 345, 170
3, 125, 337
1, 330, 322
2, 342, 168
3, 126, 334
1, 335, 324
2, 339, 166
3, 127, 331
1, 340, 326
2, 336, 164
3, 128, 328
1, 345, 328
2, 333, 162
3, 129, 325
1, 350, 330
2, 330, 160
3, 130, 322
1, 355, 332
2, 327, 158
3, 131, 319
1, 0, 334
2, 324, 156
3, 132, 316
1, 5, 336
2, 321, 154
3, 133, 313
1, 10, 338
2, 318, 152
3, 134, 310
1, 15, 340
2, 315, 150
3, 135, 307
1, 20, 342
2, 312, 148
3, 136, 304
1, 25, 344
2, 309, 146
3, 137, 301
1, 30, 346
2, 306, 144
3, 138, 298
1, 35, 348
2, 303, 142
3, 139, 295
1, 40, 350
2, 300, 140
3, 140, 292
1, 45, 352
2, 297, 138
3, 141, 289
1, 50, 354
2, 294, 136
3, 142, 286
1, 55, 356
2, 291, 134
3, 143, 283
1, 60, 358
2, 288, 132
3, 144, 280
1, 65, 0
2, 285, 130
3, 145, 277
1, 70, 2
2, 282, 128
3, 146, 274
1, 75, 4
2, 279, 126
3, 147, 271
1, 80, 6
2, 276, 124
3, 148, 268
1, 85, 8
2, 273, 122
3, 149, 265
